2022-11-28 15:07:16,691 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-stream-dependencies/4.0.0-RC2/spring-cloud-stream-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:16,884 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-stream-dependencies/4.0.0-RC2/spring-cloud-stream-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:17,113 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-stream-dependencies/4.0.0-RC2/spring-cloud-stream-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:17,372 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-task-dependencies/3.0.0-RC2/spring-cloud-task-dependencies-3.0.0-RC2.pom
2022-11-28 15:07:17,645 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-task-dependencies/3.0.0-RC2/spring-cloud-task-dependencies-3.0.0-RC2.pom
2022-11-28 15:07:17,845 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-task-dependencies/3.0.0-RC2/spring-cloud-task-dependencies-3.0.0-RC2.pom
2022-11-28 15:07:18,101 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/3.0.0-RC2/spring-cloud-circuitbreaker-dependencies-3.0.0-RC2.pom
2022-11-28 15:07:18,312 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/3.0.0-RC2/spring-cloud-circuitbreaker-dependencies-3.0.0-RC2.pom
2022-11-28 15:07:18,548 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/3.0.0-RC2/spring-cloud-circuitbreaker-dependencies-3.0.0-RC2.pom
2022-11-28 15:07:18,828 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-config-dependencies/4.0.0-RC2/spring-cloud-config-dependencies-4.0.0-RC2.pom
